Stkcd
10
11
40
56
408
420
421
422
498
521
530
537
544
546
552
564
582
589
617
619
657
662
663
665
680
681
683
698
701
708
736
780
789
802
809
813
833
837
850
880
881
893
899
936
958
971
976
990
1896
2005
2039
2060
2073
2077
2087
2088
2099
2102
2109
2120
2132
2133
2147
2160
2173
2180
2193
2196
2212
2225
2235
2270
2274
2279
2298
2309
2314
2321
2327
2328
2371
2374
2380
2381
2386
2391
2392
2398
2406
2435
2441
2446
2449
2454
2457
2472
2478
2483
2490
2496
2516
2521
2528
2530
2535
2539
2541
2545
2560
2566
2582
2585
2604
2607
2612
2614
2637
2666
2680
2683
2705
2706
2708
2713
2717
2718
2719
2721
2722
2724
2731
2733
2737
2740
2742
2743
2746
2747
2748
2752
2756
2759
2763
2772
2773
2776
2788
2789
2790
2791
2792
600093
600117
600121
600141
600155
600167
600203
600231
600243
600246
600273
600279
600322
600339
600368
600381
600382
600390
600396
600425
600429
600449
600461
600483
600510
600512
600515
600533
600596
600603
600604
600619
600665
600677
600686
600691
600697
600701
600716
600720
600723
600744
600758
600781
600810
600814
600819
600828
600858
600864
600880
600888
600891
600917
600960
600969
600981
600982
600983
600984
600986
601015
601038
601226
601368
601579
601689
601900
601968
603003
603009
603011
603017
603025
603030
603085
603116
603118
603123
603126
603166
603198
603300
603328
603355
603368
603377
603456
603518
603567
603568
603599
603609
603618
603688
603698
603778
603806
603808
603818
603828
603866
603869
603899
603939
603969
603979
603996
603997
