Stkcd
2
8
28
35
36
46
49
65
68
69
70
78
150
333
338
413
415
418
426
504
513
517
518
519
525
536
538
555
566
587
591
596
620
626
627
631
639
650
661
666
669
671
672
687
690
712
725
732
733
735
750
761
762
766
767
791
820
826
839
848
861
875
901
903
905
921
938
939
959
961
963
965
979
997
998
2004
2008
2018
2019
2023
2024
2030
2035
2036
2043
2044
2047
2048
2055
2074
2080
2091
2092
2093
2094
2095
2108
2110
2118
2127
2131
2138
2142
2146
2152
2156
2157
2158
2174
2183
2190
2191
2195
2202
2203
2217
2219
2221
2223
2230
2236
2245
2247
2249
2258
2266
2268
2271
2280
2292
2294
2301
2303
2310
2311
2325
2326
2335
2343
2344
2352
2359
2368
2372
2373
2376
2383
2384
2390
2407
2410
2411
2413
2414
2415
2425
2429
2434
2444
2445
2450
2456
2460
2466
2468
2470
2475
2477
2484
2501
2503
2506
2508
2512
2517
2531
2537
2555
2558
2568
2572
2573
2583
2589
2594
2601
2617
2624
2640
2643
2657
2662
2668
2670
2672
2681
2699
2701
2709
2714
2739
600004
600016
600054
600057
600073
600074
600079
600090
600094
600114
600126
600143
600153
600160
600166
600170
600179
600180
600185
600195
600200
600201
600208
600211
600219
600226
600233
600239
600258
600259
600260
600271
600276
600291
600297
600312
600325
600326
600332
600340
600348
600352
600376
600393
600400
600401
600410
600418
600420
600436
600438
600452
600466
600478
600482
600486
600487
600498
600500
600518
600519
600521
600522
600525
600529
600531
600547
600562
600566
600575
600578
600606
600612
600617
600621
600622
600651
600654
600658
600663
600667
600676
600684
600688
600690
600699
600715
600728
600737
600739
600741
600743
600748
600751
600754
600755
600756
600759
600771
600779
600780
600787
600803
600811
600816
600823
600856
600867
600879
600884
600900
600959
600967
600978
601000
601009
601012
601018
601021
601155
601199
601222
601233
601238
601388
601515
601567
601588
601633
601668
601669
601799
601801
601818
601866
601877
601933
601992
603019
603128
603555
603588
603885
603993
