Stkcd
8
9
12
21
25
27
35
43
60
66
88
89
90
156
338
403
413
415
488
507
516
517
536
539
543
550
555
591
598
612
620
623
631
639
669
671
672
685
686
703
709
719
728
732
733
739
750
751
758
761
766
777
783
801
811
818
822
823
825
831
839
860
861
883
888
897
898
901
903
905
917
926
927
938
960
961
965
967
970
973
975
977
980
983
988
998
1696
2004
2028
2029
2030
2042
2044
2059
2065
2080
2104
2106
2118
2131
2145
2152
2153
2155
2158
2176
2183
2185
2190
2195
2198
2206
2217
2219
2221
2230
2237
2238
2245
2247
2249
2250
2254
2258
2261
2266
2268
2269
2273
2276
2277
2280
2281
2283
2284
2292
2299
2301
2302
2303
2308
2318
2322
2325
2335
2340
2344
2345
2354
2359
2375
2376
2384
2385
2389
2390
2393
2408
2410
2413
2416
2421
2422
2425
2429
2433
2434
2439
2445
2456
2463
2465
2470
2475
2479
2482
2484
2489
2497
2498
2500
2503
2512
2522
2531
2534
2537
2538
2542
2544
2583
2594
2601
2630
2643
2648
2657
2665
2670
2678
2689
2695
2699
600008
600019
600020
600026
600027
600028
600029
600030
600031
600037
600038
600057
600059
600067
600068
600073
600079
600086
600089
600098
600109
600110
600114
600116
600118
600122
600125
600126
600143
600158
600170
600172
600185
600188
600210
600216
600219
600221
600255
600258
600260
600266
600269
600278
600282
600284
600295
600307
600315
600317
600325
600329
600332
600348
600362
600369
600372
600376
600399
600400
600433
600435
600438
600466
600481
600482
600489
600491
600496
600498
600499
600503
600508
600509
600525
600529
600547
600549
600550
600570
600572
600575
600578
600580
600582
600590
600594
600600
600602
600611
600617
600621
600622
600626
600635
600639
600645
600648
600649
600650
600652
600658
600662
600667
600676
600699
600702
600711
600717
600722
600728
600729
600736
600737
600739
600745
600748
600751
600754
600755
600756
600757
600765
600771
600773
600775
600782
600790
600801
600803
600808
600811
600820
600827
600837
600839
600845
600848
600863
600868
600869
600874
600879
600884
600893
600895
600958
600959
600966
600967
600970
600997
600998
600999
601002
601003
601006
601010
601018
601021
601058
601088
601099
601107
601117
601126
601158
601179
601188
601198
601222
601258
601333
601336
601339
601369
601377
601555
601566
601588
601618
601628
601666
601677
601678
601688
601699
601788
601799
601801
601857
601886
601898
601899
601901
601908
601918
601928
601929
601933
601965
601985
601992
603000
603001
603019
603128
603588
603699
