Stkcd
1
6
9
22
29
31
42
46
48
49
62
69
78
166
333
400
402
418
423
501
513
531
533
538
539
540
543
550
555
559
568
581
596
600
603
623
625
627
631
650
656
661
671
685
686
688
690
700
712
728
750
767
776
783
786
826
828
848
858
869
887
895
902
910
957
963
966
977
987
997
998
999
1696
2002
2007
2008
2019
2022
2025
2027
2032
2035
2038
2041
2047
2050
2051
2074
2078
2081
2085
2091
2094
2099
2104
2108
2117
2130
2138
2142
2146
2152
2168
2179
2191
2202
2203
2215
2221
2223
2224
2236
2238
2241
2242
2244
2245
2250
2252
2262
2267
2271
2275
2285
2287
2292
2293
2294
2304
2310
2311
2325
2343
2344
2367
2372
2400
2415
2419
2424
2437
2440
2444
2450
2462
2466
2470
2475
2489
2491
2500
2501
2503
2506
2508
2517
2518
2519
2531
2546
2547
2550
2557
2563
2568
2572
2573
2588
2590
2595
2602
2635
2643
2646
2650
2653
2662
2664
2668
2673
2681
2690
2699
2701
2714
2736
2739
600000
600004
600007
600009
600011
600012
600015
600016
600018
600020
600021
600023
600027
600030
600036
600039
600048
600053
600056
600060
600061
600062
600064
600066
600068
600074
600079
600085
600086
600098
600104
600109
600110
600129
600176
600177
600183
600185
600196
600201
600236
600240
600252
600270
600276
600280
600297
600299
600305
600309
600310
600312
600315
600329
600332
600337
600340
600350
600352
600369
600372
600373
600376
600377
600380
600383
600386
600388
600398
600406
600422
600426
600436
600438
600446
600466
600481
600485
600486
600487
600499
600517
600518
600519
600521
600522
600535
600548
600550
600557
600559
600562
600563
600565
600570
600571
600572
600583
600585
600597
600598
600600
600606
600612
600613
600633
600637
600643
600645
600649
600651
600655
600657
600660
600663
600666
600674
600683
600688
600694
600705
600717
600741
600743
600748
600750
600755
600763
600783
600795
600797
600804
600809
600816
600820
600823
600826
600829
600835
600837
600850
600856
600859
600863
600867
600872
600884
600885
600886
600887
600894
600900
600970
600987
600993
600999
601006
601009
601021
601098
601099
601111
601117
601139
601166
601169
601186
601199
601222
601231
601288
601311
601318
601328
601336
601377
601390
601398
601515
601555
601566
601567
601601
601607
601628
601633
601668
601669
601688
601766
601788
601799
601800
601801
601818
601877
601888
601901
601939
601988
601998
603000
603001
603128
603188
603288
603369
603766
