Stkcd
14
17
19
20
32
56
151
408
420
429
509
510
514
521
525
529
551
554
567
573
584
590
597
606
611
613
622
635
655
659
662
668
670
676
679
680
683
691
695
702
713
715
717
722
737
753
759
760
780
782
785
790
798
809
815
816
820
822
823
856
859
862
877
880
886
890
897
899
905
909
912
913
916
922
948
951
978
985
993
2003
2006
2017
2021
2034
2039
2054
2057
2058
2061
2068
2069
2077
2080
2083
2097
2105
2107
2110
2113
2115
2119
2132
2136
2140
2141
2144
2148
2149
2150
2162
2163
2164
2165
2167
2194
2198
2205
2211
2213
2231
2234
2240
2243
2248
2264
2274
2290
2295
2297
2323
2328
2333
2336
2337
2342
2352
2360
2362
2363
2365
2369
2377
2381
2382
2386
2403
2412
2417
2423
2432
2441
2442
2453
2455
2458
2459
2478
2486
2490
2497
2499
2524
2526
2535
2541
2545
2549
2558
2564
2571
2576
2578
2598
2604
2605
2612
2613
2621
2628
2629
2667
2670
2687
2694
2702
2703
2708
2724
2725
2737
2738
600052
600069
600072
600075
600077
600080
600081
600083
600084
600095
600097
600103
600112
600121
600126
600128
600137
600146
600148
600152
600159
600179
600186
600190
600193
600202
600211
600215
600229
600230
600232
600238
600242
600246
600248
600249
600250
600262
600265
600281
600287
600288
600293
600295
600301
600302
600306
600308
600311
600319
600328
600331
600336
600345
600346
600354
600356
600361
600367
600368
600371
600378
600387
600389
600421
600423
600425
600432
600449
600468
600469
600470
600476
600477
600493
600507
600508
600512
600515
600520
600523
600527
600533
600540
600543
600558
600560
600567
600569
600573
600575
600592
600593
600596
600599
600615
600621
600628
600634
600644
600668
600689
600696
600706
600714
600716
600720
600722
600723
600725
600727
600733
600735
600740
600747
600753
600760
600766
600767
600769
600774
600778
600784
600789
600790
600791
600792
600798
600800
600801
600802
600806
600814
600815
600821
600844
600854
600858
600860
600865
600866
600870
600882
600889
600961
600962
600963
600966
600971
600992
600997
601002
601005
601007
601015
601028
601116
601137
601177
601218
601226
601313
601558
601616
601798
603002
603005
603011
603088
603126
603688
603699
603988
