Stkcd
5
16
34
50
60
61
63
68
157
158
410
425
518
528
558
572
592
612
630
687
703
709
725
727
761
766
768
778
788
791
792
800
807
825
831
852
878
881
898
911
918
927
930
933
937
939
960
983
2005
2011
2023
2024
2042
2067
2070
2079
2092
2093
2106
2118
2122
2123
2151
2155
2156
2161
2176
2181
2192
2204
2227
2260
2263
2269
2299
2301
2312
2353
2359
2378
2384
2407
2414
2431
2461
2463
2464
2468
2474
2477
2480
2488
2577
2648
2676
2684
600005
600010
600019
600022
600031
600058
600096
600107
600115
600123
600132
600150
600165
600166
600169
600171
600175
600188
600198
600206
600255
600256
600259
600267
600277
600282
600303
600307
600316
600320
600343
600348
600360
600395
600401
600403
600416
600418
600433
600456
600459
600460
600478
600489
600497
600501
600503
600516
600528
600531
600536
600549
600588
600595
600618
600620
600623
600652
600673
600675
600677
600680
600685
600702
600707
600724
600726
600736
600745
600764
600765
600770
600777
600782
600787
600805
600808
600812
600839
600868
600871
600875
600876
600881
600967
601001
601003
601011
601101
601106
601118
601225
601233
601519
601600
601608
601666
601699
601717
601718
601866
601898
601918
601919
601958
601969
601989
603799
