Stkcd
16
21
22
29
34
48
49
59
89
157
338
425
520
528
536
543
558
568
601
612
630
631
665
669
690
703
729
761
762
778
788
791
800
825
831
839
878
881
898
910
918
927
930
933
937
966
970
973
987
2011
2067
2070
2079
2095
2106
2108
2122
2128
2168
2181
2204
2245
2254
2269
2275
2284
2345
2353
2359
2378
2410
2440
2463
2468
2511
2533
2556
2574
2577
2648
2676
2689
2698
600005
600023
600028
600029
600031
600033
600058
600060
600067
600071
600088
600096
600107
600108
600110
600111
600122
600123
600129
600132
600150
600161
600198
600206
600207
600210
600226
600252
600259
600269
600282
600284
600292
600298
600299
600305
600307
600310
600317
600335
600350
600360
600362
600395
600403
600409
600426
600428
600438
600456
600481
600482
600495
600516
600528
600531
600547
600549
600550
600568
600583
600594
600595
600598
600612
600618
600638
600641
600652
600664
600667
600673
600675
600676
600680
600683
600688
600717
600724
600736
600750
600756
600764
600765
600782
600795
600797
600805
600808
600825
600826
600827
600829
600835
600839
600841
600851
600859
600863
600868
600873
600874
600875
600881
600887
600900
600967
601003
601010
601058
601106
601117
601158
601225
601258
601369
601519
601600
601699
601700
601717
601857
601877
601890
601919
601958
601969
601989
601991
603128
