Stkcd
10
17
19
20
45
56
408
420
422
428
502
509
510
514
526
548
554
557
560
564
573
576
584
589
595
597
606
611
613
622
635
655
659
662
670
672
676
678
679
680
695
698
701
702
707
710
713
717
721
723
731
735
736
737
753
760
779
780
785
790
795
798
803
809
815
816
820
837
850
856
859
862
868
875
877
880
885
886
890
897
906
909
912
913
922
935
948
959
967
971
976
978
985
995
2006
2021
2057
2058
2061
2066
2068
2069
2077
2086
2087
2097
2105
2110
2113
2114
2115
2119
2125
2132
2133
2136
2141
2145
2148
2149
2163
2164
2167
2173
2182
2188
2205
2211
2214
2216
2218
2229
2231
2234
2240
2243
2248
2259
2264
2274
2282
2288
2295
2297
2307
2319
2321
2333
2336
2337
2341
2342
2362
2365
2366
2369
2386
2388
2392
2420
2423
2425
2432
2438
2442
2458
2459
2476
2486
2490
2494
2505
2513
2524
2526
2529
2534
2535
2549
2552
2558
2564
2566
2571
2576
2578
2579
2585
2599
2604
2607
2613
2628
2629
2637
2639
2645
2655
2656
2659
2660
2667
2671
2674
2679
2694
2702
2715
2716
600052
600055
600069
600075
600078
600082
600084
600095
600097
600099
600103
600112
600117
600121
600126
600127
600137
600146
600148
600152
600156
600178
600186
600187
600189
600192
600202
600215
600222
600225
600230
600231
600234
600235
600238
600239
600241
600242
600243
600246
600249
600250
600257
600262
600275
600281
600283
600288
600293
600301
600302
600308
600311
600313
600328
600331
600333
600336
600346
600355
600359
600361
600365
600367
600368
600387
600389
600390
600397
600423
600425
600432
600448
600449
600467
600476
600493
600506
600508
600512
600520
600527
600532
600540
600546
600555
600560
600561
600567
600569
600573
600586
600589
600592
600596
600605
600608
600610
600615
600619
600678
600679
600681
600691
600696
600698
600701
600714
600716
600720
600733
600740
600747
600753
600758
600760
600767
600774
600778
600784
600789
600792
600798
600800
600801
600802
600806
600815
600819
600821
600844
600853
600854
600860
600866
600882
600888
600892
600961
600962
600963
600966
600971
600975
600984
600992
600997
601002
601005
601007
601008
601015
601100
601177
601208
601558
601616
601798
601996
601999
603003
603166
603333
603399
