Stkcd
18
35
38
43
96
151
403
404
411
417
430
498
504
546
567
590
607
615
628
637
666
691
726
811
889
892
899
908
915
919
928
931
958
989
1896
2003
2014
2033
2039
2054
2071
2083
2107
2116
2126
2143
2150
2165
2180
2186
2187
2233
2270
2277
2300
2309
2317
2323
2324
2327
2357
2360
2382
2394
2397
2398
2411
2454
2504
2507
2516
2543
2551
2553
2561
2581
2605
2609
2641
2658
2669
2677
2688
2692
2700
2705
2706
2711
2713
2717
2718
2727
2728
2732
2733
2737
2742
2745
2750
600051
600054
600081
600083
600090
600114
600131
600133
600162
600167
600179
600193
600197
600211
600213
600217
600223
600265
600273
600306
600319
600338
600381
600396
600452
600483
600515
600566
600593
600609
600617
600629
600647
600658
600684
600686
600697
600722
600723
600725
600735
600742
600780
600803
600814
600824
600870
600883
600889
600897
600917
600965
600981
600985
601313
601678
603006
603008
603009
603010
603018
603020
603099
603111
603168
603169
603199
603306
603328
603368
603555
603558
603600
603609
603678
603686
603698
603699
603788
603806
603899
603997
603998
