Stkcd,Size,BM,OP,INV,t
502,3741732.28,36.53387275851252,-0.1129742900909299,0.4949660279433213,2016
503,36139941.07,45.88913238324034,0.0281616411952282,0.03267054798700836,2016
504,4647671.09,-1.5608740542929525,1.6519877468166342,0.1512209303865266,2016
506,6990181.54,173.3298258568356,0.028256439563195717,0.02235608624557387,2016
507,4231347.9,489.04834229870687,0.03015963493319734,0.02130419466563262,2016
509,3842468.35,6.373721380751889,-0.5418467570072456,-0.09376761173829692,2016
510,3966572.31,166.18135074616887,-0.08229858196188507,-0.14483354664558623,2016
513,10847966.56,362.61165209106156,0.14403616539209788,0.10611730041239299,2016
514,6429534.75,342.72465042504706,-0.020613353969146254,-0.05531305523046813,2016
516,11318653.51,216.3087055006936,0.09422772862543259,0.5123757901492905,2016
517,14691601.12,175.7930389400701,0.03217501718423518,0.3217715155263485,2016
518,6939070.57,83.2712993066961,-0.17850404808467651,0.02010222191734178,2016
519,6298407.98,538.7879222961702,0.06925121720771338,0.05391499707974724,2016
520,9139113.6,20.796560360592345,0.059850669489332646,-0.0013388036418331079,2016
521,3572364.86,791.4512567588991,0.030283933014805295,0.006350239677633454,2016
523,4845396.33,163.96271375248668,0.02688306383690293,0.1721831397172867,2016
525,6631338.86,460.71194080509775,0.03384617388581272,-0.23079012759904444,2016
526,4752038.29,22.470044006956176,-0.07023474042889874,0.6701291758382221,2016
528,7290502.6,954.9141351001624,-0.012822606179337736,-0.020070030343340907,2016
529,4639677.95,167.85027579647448,0.074803498219235,-0.014873539695817369,2016
530,3493108.63,662.6129575594467,0.0477526055164854,0.33680193473947334,2016
531,8371692.8,466.61481631347306,0.1475604172717155,0.1173348491143857,2016
532,6237659.38,81.61953429891325,0.08559994654070316,0.10941213808838944,2016
533,7109286.91,303.73224857100837,0.11036019124411756,0.06627006601489414,2016
536,12488907.87,823.8514954037673,0.08096359644151856,-0.1402596839017617,2016
538,66961533.25,178.87789836869112,0.23420216673564365,0.18049928204562105,2016
539,12820624.0,1610.027239207872,0.1890433355336962,0.04103807538103425,2016
540,24423041.32,362.4413777632762,0.20738207738985082,0.2766493399824306,2016
541,10031087.78,310.66840613280567,0.03552553283247696,0.618617875078397,2016
543,12783427.28,887.511363158192,0.18603350242294184,-0.00881055895182587,2016
544,3850580.53,192.07901928258724,0.07404095201907146,0.053549931075332236,2016
545,4112938.72,327.22605801840353,0.062154253283410864,0.19405612488069504,2016
546,2884246.17,548.0605756242803,0.1566137918813166,0.06958175202575825,2016
548,3873800.12,248.73518541976935,0.012205519700336443,0.05973515570458966,2016
550,12606010.12,772.2647680855619,0.15039534848363623,0.07971665510275795,2016
551,3672738.12,324.91752440949864,0.024774425417716166,0.011024112967642724,2016
552,5482184.32,1715.3335970767012,0.030473492676442983,0.4690112607204184,2016
554,3118787.53,203.74406465017614,0.015553745634025198,-0.029303199627821984,2016
555,8358989.72,334.7263555983048,0.12773246555608775,0.15121702270988915,2016
557,3072537.37,786.4996031454623,0.018599823456686152,18.826707310231956,2016
558,12644267.59,63.98308701237837,-0.2451063746057598,-0.3948863269714691,2016
559,35722384.81,88.39650397340547,0.19000422357267774,0.07087771422702457,2016
560,2836726.0,942.3525207679409,0.0038495572998160587,0.36001564963827754,2016
561,6605189.53,133.66111243064353,0.0842017225217369,0.18913651785328156,2016
563,13337047.55,416.76123678087646,0.07939550043911155,1.0538770745000576,2016
564,4185696.44,371.34146661473295,-0.14527917674338967,0.22451833292358866,2016
566,10786565.18,132.04484554705368,0.08745678907176915,0.3290780194900513,2016
567,4758920.59,50.08172471566767,0.11155033913221628,-0.27449375006586035,2016
568,41632627.24,272.57823280965437,0.18659962744359593,0.0008241496094627388,2016
570,3587184.12,449.7790232332182,0.04139142727398252,0.02072207925485704,2016
572,8522474.21,923.960663334819,0.0060449272925185505,0.07994525074061734,2016
573,4691186.88,291.62699475982663,-0.07447635519084812,-0.04074521571043041,2016
576,6334044.93,246.15992546946205,-0.08370064412683877,0.3446318189519868,2016
581,16863678.58,589.6848619988594,0.13123539790278793,0.08389387586701642,2016
584,5806290.51,273.790850019331,0.008117955683101112,-0.1536350375789737,2016
587,8595817.45,676.2457567352714,0.049610256491599135,5.679283918860445,2016
589,3913388.09,645.7888337721008,-0.09290621332012355,0.14853887282485564,2016
590,4946914.79,35.57958012967881,0.1416072760594076,0.001046196015149483,2016
591,3640844.74,994.0025340924436,0.0778070704604971,5.839577310342019,2016
592,11365702.55,204.67111275667472,0.006829169337857827,0.7702870276959195,2016
593,2803118.97,203.1905170107571,0.02661729258135712,0.02803924641683818,2016
595,2302526.28,272.1156354557584,-0.16896087020263478,0.1559345149008836,2016
596,18393576.85,345.23211757074733,0.1924718008398432,0.12000113746873581,2016
597,3894323.41,527.9595165693307,-0.1679151278203386,0.013970316317414463,2016
598,15767234.22,391.07970704674096,0.1034781030783313,0.16879939038586889,2016
599,4320446.49,414.85465133519403,0.021574288745583915,0.16891409359950635,2016
600,9516085.22,1081.7580095054382,0.25978509688102275,0.02291271097647704,2016
601,11283997.4,383.58642005898815,0.09630972568853322,-0.012093364017822182,2016
603,7484690.56,150.59748581886728,0.5314916436515008,0.25199909373590107,2016
605,2151971.49,291.4456541535995,0.06366937610420374,0.025645430817656075,2016
606,4707318.29,81.11231968365915,-0.17536726619439488,-0.23559646094063114,2016
607,4107682.26,247.95158889760623,0.18233571305369314,0.22624578150976193,2016
609,3516496.32,312.8429536436387,0.03208386010775367,0.05690044400889485,2016
611,2530180.03,53.59834653890963,-1.849442709698669,-0.43166863577083603,2016
612,6915376.75,651.9027652601088,-0.04244431609652188,-0.056692623931292936,2016
613,3689817.38,17.166529114972086,-0.11765405768533717,-0.08058661668997456,2016
615,3248049.07,700.9912227110907,0.18154624230255723,3.9228378581916603,2016
616,7637327.94,394.2077371849897,0.08104423659036815,0.017395778740464603,2016
620,16808060.16,419.87166178091786,0.0369793144462952,0.37652099152215024,2016
622,3257231.16,32.46009125105746,-0.3332461381706211,-0.18118000835074355,2016
623,20132890.68,704.0624267153797,0.14527835352303992,0.4404285350258042,2016
625,46307435.64,594.465918445842,0.2805513552333064,0.28307339797719033,2016
627,10463173.72,122.47006536315138,0.18623644335818332,0.14262080444570094,2016
628,2486959.26,210.13427445658363,0.11641663223894087,0.07858646526727896,2016
630,24283548.23,427.3580144155762,-0.06024699843194724,-0.05880806808094917,2016
631,10549862.53,259.1385996179232,0.12230093201299928,-0.005319797814129419,2016
632,3979899.79,287.03144792712044,0.06815720524064474,0.20686759645540734,2016
635,3649174.73,621.0201529207035,0.010156907271431691,0.015069660471223515,2016
637,2411536.88,311.48904966192913,0.17744780153912934,0.04904044541449207,2016
650,10102039.36,198.7572735286473,0.21539376092258955,0.21530380774535904,2016
652,6742096.42,373.25292011474426,0.08936817358089352,0.21691852120283645,2016
655,4596026.58,550.9415516536621,-0.028756774779419264,-0.06466681122917242,2016
656,14417859.52,796.1389457649049,0.11366726779110262,0.1643435988565362,2016
659,5335665.46,142.6999556285255,-0.04857971710762749,-0.14652200914106356,2016
661,18139405.28,154.0009939927795,0.2564227289734341,0.21187709550083497,2016
662,6190862.65,77.58115388824532,-0.006410934274537968,-0.18072775686968157,2016
663,2193703.79,713.4958544961654,0.021918490660860664,1.9059914003956278,2016
665,6833060.59,1292.6100383065987,0.06849341834175995,0.011967779553326762,2016
666,5723615.94,1559.830830365772,0.17536833333812377,0.31674128934948986,2016
667,9137726.15,478.2855770520515,0.09687394929392802,0.09654992068421697,2016
668,2878026.27,169.11659587604578,0.020533006848164222,-0.1457962334213461,2016
669,7991385.54,468.63766796969173,0.09537256960928718,-0.04166097010732216,2016
670,4955716.23,63.23354306036259,0.006238648000983605,-0.06243837667468003,2016
671,19261713.68,470.8608131684896,0.17093188195798442,0.5179353610943663,2016
672,4816622.6,1018.0970061890373,0.008099225129868543,0.2149659952760137,2016
673,5195904.64,290.209128414077,0.06365529189116965,20.21465091322902,2016
676,6314714.94,17.43913838741131,-0.0989945437552243,-0.5030164450431414,2016
678,3389693.35,280.2681772269688,-0.08602666831354622,0.04823968856235416,2016
679,4386574.87,267.1448197792586,-0.1887880826754984,-0.053235968220777904,2016
680,4707701.7,478.045376396973,-0.27550178705877454,-0.1616235046616151,2016
681,4651375.05,282.4977433368295,0.10010155867581359,0.8180194107169185,2016
682,5193306.35,262.32493044181905,0.042167899686409396,0.05231397854565695,2016
683,5483026.22,1596.467139923757,0.03339947032161017,-0.0075932399462894104,2016
685,10353538.03,782.1428053268645,0.14152503120379273,0.38063641587928604,2016
686,26988075.65,386.46826428692106,0.2872429427888436,1.13545029788458,2016
687,10522369.28,79.27983120278395,-0.2386602562358343,0.032674706048078477,2016
688,8324409.17,490.5554294056136,0.234406335074987,0.16999867378253922,2016
690,11649658.47,301.00695383485595,0.1699655530706006,0.01527393306804159,2016
691,2341319.58,28.724457778745723,0.14995595454871066,-0.1802729461195497,2016
692,2972945.21,378.0356847877774,0.05111647431823333,0.12797894051515846,2016
695,3523152.08,55.01163233254113,-0.08527631669900679,0.002767251681165278,2016
697,10376944.12,126.2167402510586,0.044830799894914085,0.0726945937693634,2016
698,2827587.36,1129.6285250984702,-0.042504816608869664,0.2771379589674052,2016
700,7064497.51,321.6280664609061,0.1384222985071047,0.16015320293082932,2016
701,5107302.22,586.9576748929921,0.010842749058102057,0.3479927293926197,2016
702,3508897.85,105.30836598146895,0.005614030384975004,-0.11637443694771403,2016
703,11385909.87,649.7859615993327,0.02004331009587157,-0.05699974905987129,2016
705,3972566.32,241.7535589244744,0.026605238194716482,0.07524409773313055,2016
707,3313990.05,355.8112458109558,-0.03368177118368017,0.1031976499080594,2016
708,5033374.98,637.4769617576151,0.07875319450399516,0.02189076196316176,2016
709,29408806.7,1289.6979520085645,0.01182829569252385,0.04955938598876786,2016
710,3344544.0,19.04020047868843,-0.11053893371422883,0.11893737295602283,2016
712,17224572.0,203.0473577517801,0.3107758837577687,0.3069945453396121,2016
713,3144097.72,346.8338932690954,0.012297899654129175,-0.01381938147414219,2016
715,4019388.77,293.0490332023567,0.0869435000023645,-0.028859964223082905,2016
716,3031204.96,459.2067247247209,0.08507573373281103,0.21306829978066616,2016
717,4958487.5,42.60015143861287,-7.212398911356383,-0.10824065782254787,2016
719,7045078.05,585.5068636942221,0.09912887062516892,0.08429861870541955,2016
721,3129386.89,173.26692864675442,-0.06788711998405764,0.021290604471467505,2016
722,6419276.66,312.01241861848246,0.0610238375143064,-0.04993487073343409,2016
723,2381197.63,2714.0495808063965,-0.0876176215931179,16.759147933737946,2016
725,55505892.44,1129.6262063305842,0.01217223482129257,0.12002772269451889,2016
726,6230479.22,959.7194044174055,0.11563314276317901,0.05372238744150377,2016
727,8060010.54,5141.151863654797,-0.0016146543017313462,1.7689809508063445,2016
728,32839752.0,452.19322245979794,0.18209882780089012,0.3651883769473588,2016
729,19045887.33,663.0628775213283,0.043179700172916426,-0.036336494775095235,2016
731,4276431.86,495.8508555226629,0.019996468873111267,0.12317896658368041,2016
732,19746622.75,685.847205025665,0.10198355303694018,0.3587789550898609,2016
733,9656074.67,355.74779228729176,0.05200642627134615,0.2629802970639298,2016
735,5672612.34,274.9790107239025,-0.0683469999968466,0.05943390237644877,2016
736,2024123.95,1152.163801329753,0.015309775264127374,0.3348849466828323,2016
737,2963215.29,31.58630265089652,-1.9872645865300507,-0.01383820316770497,2016
738,30244958.01,138.63270013884485,0.038205704322405,0.06668448929053594,2016
739,6582893.15,390.91945887455654,0.08372354611543756,0.06581179379282659,2016
750,25610330.23,465.4640909515048,0.17633652437035038,0.9878862690293004,2016
751,7796541.72,221.73788707445337,0.04254581928650643,0.09439207062069543,2016
752,4172535.68,250.63628006818462,0.05388818833428544,0.03320449085921388,2016
753,3662518.17,279.30167172560766,-0.05991737175404177,-0.04824100262448638,2016
756,3297370.9,481.4629023825181,0.046403213891974576,0.05817762376174726,2016
758,13973103.93,482.7232283330415,0.06672462021510069,0.18145918261408486,2016
759,4702801.53,508.3873608987246,0.021231809350055416,-0.02698499301263243,2016
760,4725203.21,268.7978469396155,-0.1316747960471647,-0.1978799570654688,2016
761,19288800.0,817.7072435124269,-0.3081604918396862,-0.09576778390134444,2016
762,11765485.21,161.45344351881053,0.020098492382909477,-0.09798776510025158,2016
766,8998286.17,298.85784727523145,0.0021403311783474497,2.232525386667357,2016
767,8158484.03,820.0278924217921,0.11042052084741885,0.09551955121462859,2016
768,52253662.32,257.72907971951327,0.018607714261288447,0.10036550967532162,2016
776,99207324.94,693.3091023019705,0.2214859715389749,0.7455118972006346,2016
777,9031936.96,97.63810595714574,0.05464834524968848,0.04355374288401946,2016
778,16903366.81,774.3992653883964,0.004387315508023574,-0.04512697053045261,2016
779,4185600.9,37.88659294136066,-0.40007265564959876,0.027391527776584018,2016
780,5497540.28,740.7957979246145,-0.0914141909921923,0.009153741666227068,2016
782,3644861.74,213.52289965561746,0.03699036489393907,-0.0967048197792092,2016
783,55011457.87,289.0246697600029,0.25833179858819927,0.4667383688918746,2016
785,2799694.73,221.77417219033003,0.016908534942214587,-0.08557747390681122,2016
786,12509113.96,564.9240534573215,0.15590701819185282,0.017334393092493294,2016
788,7280830.08,134.2380555435943,-0.0395303699907825,-0.3226783640660688,2016
789,3790501.91,785.611674070984,0.0976198405621268,0.019403520803482087,2016
790,4865439.26,82.64117509433963,-0.07270879795709323,-0.1286507770129757,2016
791,7936034.51,365.798795571729,0.016253353718055877,-0.016763660263638052,2016
792,33050574.72,608.6438004518885,0.009133545456886593,0.18871917872540864,2016
793,18055675.91,370.00244734125766,0.09149997514776817,0.18153836048542787,2016
795,5946917.68,236.95498989423558,-0.06688068176417776,0.05569000864327844,2016
797,6397023.29,185.06342172894446,0.1043493300275135,0.2552405838596879,2016
798,3822984.15,126.07603090616051,-0.703729874108122,-0.08345400058324627,2016
799,5336000.2,438.00234587262077,0.05486670871114579,0.08261289000307792,2016
800,15359884.37,378.40807436179637,0.008659938033340515,-0.13753017328096223,2016
801,12600977.88,161.25674505896478,0.09601527365371346,0.591331199985468,2016
803,2074994.2,40.073931868751735,-0.21010133245641768,0.03573151965257713,2016
807,11278000.57,600.4461200751571,-0.13824353013098714,0.19981476057667003,2016
809,3604337.95,685.2769401707922,-0.07140539098301846,0.015145763981162356,2016
811,4427290.58,341.9915109645783,0.17949844862927866,0.5143136602292946,2016
812,4342924.56,194.4821945584503,0.039681101774391304,0.10970762032562309,2016
815,6582929.51,4.087901593263049,-3.778688694765884,-0.06573109055381177,2016
816,6434674.86,413.90901580049945,-0.029280128356765335,-0.0710649824916049,2016
819,6868228.73,76.81196859225348,0.09386547306069662,0.055089474759106576,2016
820,3975761.45,74.25167805275912,-0.003070915126645317,0.012069532791204316,2016
821,6082767.17,316.45574409596946,0.038991873999164726,0.4326575734905454,2016
822,4538056.35,341.4833166387381,0.08413647891773024,-0.03761676217112019,2016
823,5369205.12,506.88910749909405,0.044334464307921324,-0.03178533077903329,2016
825,17999594.0,945.9646941053722,-0.17226931288974137,-0.05056004952652662,2016
826,25877984.38,188.41536175273433,0.16697772011177617,0.6597347901196845,2016
828,9438814.29,347.1681365084017,0.21160459203139756,0.4130604678650422,2016
830,6617184.3,784.9035622974176,0.03948275245132998,0.12611770162823682,2016
831,12928015.94,140.53560701193587,-0.22043661974814865,-0.14456415245780108,2016
837,4068632.09,496.27597497066023,-0.0835135831136389,0.05081133880205099,2016
838,7182787.38,217.52925712641746,0.028086971848911884,0.9389167300113245,2016
839,33405617.39,217.22357741631853,0.05531497901274539,-0.03918788218679568,2016
848,11688103.82,137.0457552779285,0.3605140149476571,0.3461453191557292,2016
850,5517365.13,657.9492116789501,0.0065621581643808295,0.28363305150888,2016
851,6667196.39,378.3810118118696,0.04446976167696607,0.05034363750115568,2016
852,6842003.73,312.96332188176996,-0.010242216495030135,2.2144113815905775,2016
856,2735350.0,89.90903088257633,-0.6888674876505465,-0.08407214270817615,2016
858,123475940.01,428.26544408734657,0.1859557438885844,0.13225411869148943,2016
859,3962734.99,296.60077642085156,-0.025835680555616716,0.01118666406700301,2016
860,13388120.98,458.9729040917858,0.10127353132073327,0.022791267676437986,2016
861,8700795.17,201.75818155542092,0.08864756108940987,0.13608290513931223,2016
862,2404043.31,618.8867200067943,-0.09285335046121534,-0.01745113766055864,2016
863,8371417.99,281.87774912576646,0.029968264700354613,0.1700226545539413,2016
868,5293223.42,216.1581694072192,-0.9220283124507689,0.24635610040887954,2016
869,18220054.94,373.64012407231445,0.17275696675101493,0.16067565545506227,2016
875,6258686.68,465.77141588829994,0.0047457219051186906,0.1257449945236119,2016
877,5438708.15,1051.980042267826,-0.11503551326803421,-0.05073440061685719,2016
878,14418870.11,321.7676416110071,-0.018033874158448898,-0.06279618856441385,2016
880,1844592.75,577.7403145101691,0.017103364952431217,-0.02421502564183295,2016
881,6796767.29,159.93570046114579,-1.4414878492713872,-0.1841439309365618,2016
882,7689522.56,618.9560779158996,0.08151185404238048,0.025651822632958704,2016
883,24751941.58,744.6884159267515,0.07670926289999062,0.2765944276028283,2016
885,5467298.82,456.04954267285717,-0.01452938733082834,0.0480631480778262,2016
886,6202506.22,365.31372834136045,-0.05720559626175855,-0.0461050033613351,2016
887,24624411.17,144.59566087869618,0.23048779178618845,0.3768473968775241,2016
888,6342981.56,249.90133306108092,0.08504813702780778,0.11944519204700986,2016
889,4831948.86,318.21554141433404,0.14051243809010347,0.20721574502053075,2016
890,4019497.09,219.69691581754378,0.007734799407847766,-0.04221167384892892,2016
892,4343178.93,0.6739118018128248,0.6573278045338782,1.8222390052286646,2016
895,37948356.21,476.8119899368715,0.3058815074050769,0.0410342603168421,2016
897,6258567.32,169.78679975545583,-0.05689580533924769,-0.08844272036889422,2016
898,23550579.46,1489.268673641353,-0.08866555252855933,-0.02952098235313448,2016
899,4513627.25,408.8008586510554,0.2863107778652491,0.0038927636513452837,2016
900,6810245.55,833.2575424037847,0.09134065738579457,0.07944421724280494,2016
902,7673399.06,636.6467339557796,0.19091421200556508,0.3440663754428764,2016
903,6348528.19,559.463903555801,0.03904905755114909,0.10626929677454057,2016
905,5533020.0,432.9144506170478,0.05598574125499155,0.014950862654173107,2016
906,3924290.87,332.3393256387809,0.004033969011819657,0.10069420660235809,2016
908,5801698.72,565.2013138481549,0.18490760435802053,0.7988557891722494,2016
909,6038760.0,161.5492413217964,-0.3168599375140725,-0.14042344779724017,2016
910,8149875.0,277.70528179624864,0.1308957094469227,-0.20924704519375378,2016
911,8127949.9,344.6813297224456,-0.028221259475432425,0.26135469933108135,2016
912,3480750.0,174.02183237354632,-0.08792615654074655,-0.3446010093796321,2016
913,5513785.98,388.78998788403385,-0.07706210000936949,-0.05667988760675727,2016
915,6344544.29,266.3067309652379,0.1732546331589401,0.0645858815868296,2016
916,5547967.65,730.5336469518624,0.034000402166446675,-0.0055133097768194465,2016
917,17556420.65,405.3036756283432,0.05167026695970869,0.27761820896611406,2016
918,11348364.54,284.9424000081893,-0.8079959330970613,-0.055517649231101585,2016
919,6586271.15,337.91947847006264,0.11010813837869421,0.06295604682833662,2016
921,7153049.74,520.4124707855308,0.07018428670983692,0.07733768072333566,2016
922,4441634.81,392.6225517543289,-0.15586539721490394,-0.1450151604576753,2016
926,6223043.21,1207.8166234207063,0.08372686042518564,0.3688982392513733,2016
927,8438454.38,132.36961946280232,-0.986915467358178,-0.13224647942092893,2016
928,5193850.53,394.85759933102094,0.2166802920534448,0.25550577532751323,2016
930,10589234.04,110.40705135991519,-0.9834201146475021,-0.17714937185718932,2016
931,5330469.35,101.17368587365823,0.21234810505215226,0.0963270907063818,2016
933,8695923.95,914.4038157334361,-0.2150080657973115,-0.013651728200172353,2016
935,2149629.3,1284.6014241631751,-0.034774445896424755,0.15810101890946976,2016
937,15463111.16,1380.5689131534878,0.000902260619601901,-0.02433735861919258,2016
938,12545801.13,132.58754481966372,0.09493682119475495,0.3455298593947826,2016
939,8423525.59,585.6466949179219,0.013295585182832902,1.3194652467424177,2016
948,4467358.63,244.59837588862447,0.00545482421718107,0.0005292248677712544,2016
949,4117074.76,461.6041869333892,0.05607467957232646,0.11404065529931921,2016
951,6413257.93,676.8087079820463,0.07973667746399901,0.01597550951210073,2016
952,4243321.53,88.77106176389195,0.04265773610751961,0.024171931637033434,2016
957,10827415.58,367.7737263489742,0.22509147711892577,0.6699622625856329,2016
958,3469142.29,360.12127506098335,0.25345510175410896,1.4208486531122508,2016
959,4462755.44,4671.37227366763,-0.07059130309655766,0.08111178262089284,2016
960,13308068.42,561.9150330112266,-0.16887343730765614,0.2221326557350778,2016
961,16323206.72,734.4227876575184,0.04193113585028931,0.14174013024993906,2016
963,29255643.39,91.16788810512523,0.4262604152649841,0.2675616003178931,2016
965,5972908.09,634.9827887170898,0.05532477989697231,0.28888169101153105,2016
966,7203846.52,411.3802790486315,0.33361970956529857,-0.07799369167133567,2016
967,6067606.17,468.550454697057,0.015646097255677845,1.1500812744529292,2016
969,12085790.39,405.0264086581424,0.022266351543153238,0.07682905183578903,2016
970,15456052.0,306.44286734624507,0.08998948590240413,-0.012130803488246859,2016
971,6044614.79,254.31064856985995,0.0059509791433255506,12.814278408368581,2016
973,8064677.44,233.4008985776381,0.06350927925624467,-0.06416249172828022,2016
976,5255101.41,36.79632752993053,-0.07657198993960172,0.060377690791646385,2016
977,22505568.88,93.3810894534559,0.16387316345275235,0.31449713751078173,2016
