Trdmnt,return
2016-07,0.013047585399535494
2016-08,0.043030660928040046
2016-09,0.009164033354811044
2016-10,0.044518002169235654
2016-11,0.02346768306447624
2016-12,-0.012980183795345199
2017-01,-0.014658076891666759
2017-02,0.04463938409290881
2017-03,-0.0038500527553715566
2017-04,-0.03991129471993597
2017-05,-0.0630885487685672
2017-06,0.03846941912934233
