Trdmnt,return
2016-07,0.019946150525980987
2016-08,0.03863897184671772
2016-09,-0.027447306213019183
2016-10,0.02999759041061357
2016-11,0.03699871375351748
2016-12,-0.02535228594449259
2017-01,0.02716652820166862
2017-02,0.018665170798023403
2017-03,-0.007351130297971874
2017-04,-0.01170673084017891
2017-05,-0.024852589628791805
2017-06,0.03423032470361309
