Trdmnt,return
2017-07,0.02489731802850502
2017-08,0.015962185722086315
2017-09,0.033115722140914655
2017-10,0.06800721941305171
2017-11,-0.019474209343783664
2017-12,0.021990181703618647
2018-01,0.05452321751397101
