Trdmnt,return
2016-07,0.040216860329711994
2016-08,0.040351952874755403
2016-09,-0.01991687935185456
2016-10,0.025993271948010387
2016-11,0.06022999320629212
2016-12,-0.04882933529764383
2017-01,0.028221257187971485
2017-02,0.023762944944869795
2017-03,0.010911577317745606
2017-04,0.0030015513139572264
2017-05,0.031735530397870824
2017-06,0.04694459866175537
