Trdmnt,return
2016-07,0.011569944594170947
2016-08,0.06342861002154285
2016-09,0.017652901516612904
2016-10,0.0630777179793143
2016-11,0.02525759141661149
2016-12,-0.009408956564213212
2017-01,-0.0038735083008858513
2017-02,0.04178305699652292
2017-03,-0.003469613934444363
2017-04,-0.0488965505235317
2017-05,-0.07457243217329754
2017-06,0.04860735435571912
