Trdmnt,return
2017-07,0.02763331313203006
2017-08,0.02963949817879591
2017-09,0.016476778034717372
2017-10,-0.03151250571114374
2017-11,0.0003341812108920081
2017-12,-0.01741628432526284
2018-01,-0.03274247143637963
