Trdmnt,return
2017-07,-0.0022779271674447507
2017-08,0.03534839939096625
2017-09,0.027905200737346692
2017-10,-0.016641384294898882
2017-11,-0.05975861491945287
2017-12,-0.017272102186503442
2018-01,-0.021304764260882535
