Trdmnt,return
2016-07,0.015404828885163802
2016-08,0.06995888745072551
2016-09,0.024670396136333615
2016-10,0.05009290668781618
2016-11,0.05164928804662143
2016-12,0.0036112082564346837
2017-01,-0.01748420454295988
2017-02,0.05537999197487604
2017-03,-0.027829336109937295
2017-04,-0.064964898706696
2017-05,-0.08773252663290174
2017-06,0.05265035045946477
