Trdmnt,return
2017-07,0.016239236045226146
2017-08,0.030381650880141664
2017-09,0.02172078622416161
2017-10,-0.024658518785957408
2017-11,-0.015945929570755732
2017-12,-0.015633537834712455
2018-01,-0.026521482823053496
