Trdmnt,return
2017-07,0.06245079416282646
2017-08,0.026903512959757448
2017-09,-0.0023188603740566353
2017-10,0.022444221570780375
2017-11,0.009789595917567326
2017-12,-2.2321202251677705e-05
2018-01,0.10412808311895735
