Trdmnt,return
2016-07,0.017706873538087455
2016-08,0.060529267401090894
2016-09,0.017644063098972273
2016-10,0.05624502632453582
2016-11,0.02660876128636972
2016-12,-0.002416574337433409
2017-01,-0.0012950698295175912
2017-02,0.05754872065941802
2017-03,0.0043658498312135864
2017-04,-0.036972839139142955
2017-05,-0.07222204553033876
2017-06,0.06104396031153221
