Trdmnt,return
2017-07,0.03215860185177381
2017-08,0.0380453976680301
2017-09,0.026759027590262455
2017-10,-0.03231717629498575
2017-11,-0.06922161612942601
2017-12,-0.014217067503195045
2018-01,-0.04218904949565454
