Trdmnt,return
2016-07,0.0023054645278804582
2016-08,0.06951648498580296
2016-09,0.020112384138153458
2016-10,0.05257523592851439
2016-11,0.031632540707962564
2016-12,0.001486415406244437
2017-01,-0.021330686417151322
2017-02,0.03661271440850334
2017-03,-0.02584577121040668
2017-04,-0.06246184068357137
2017-05,-0.09641638419815883
2017-06,0.03981849162914295
