Trdmnt,return
2017-07,0.011080161254031908
2017-08,0.02871261098133044
2017-09,0.012534378654816568
2017-10,-0.02166757632923456
2017-11,-0.011671731529587254
2017-12,-0.02057685324840384
2018-01,-0.023425975072180093
