Trdmnt,return
2017-07,0.04318574990954559
2017-08,0.014350864572504457
2017-09,0.026878381351342254
2017-10,0.037200236256176036
2017-11,-0.027862501669407642
2017-12,0.020922357435189536
2018-01,0.014419207717216397
