Trdmnt,return
2017-07,0.07084089671118017
2017-08,0.03995252946857854
2017-09,0.0025094915344368697
2017-10,-0.013516519166908835
2017-11,-0.01654979620147564
2017-12,-0.018115823525593256
2018-01,0.05463434507028609
