Trdmnt,return
2016-07,0.01277665551203509
2016-08,0.026533151306053916
2016-09,-0.02240946452008949
2016-10,0.024974647842841355
2016-11,0.016620257333434914
2016-12,-0.05156356294534581
2017-01,-0.010200103720883424
2017-02,0.033554673060886886
2017-03,0.010902895764582778
2017-04,-0.026824101264123344
2017-05,-0.03573784636887726
2017-06,0.08171702911405643
